2019-10-04T14:35:17.755
2019-06-12T17:30|18.2|17.3|17.0|1
2019-06-12T17:35|18.2|17.3|17.0|1
2019-06-12T17:40|18.2|17.3|17.0|1
2019-06-12T17:45|18.2|17.360000000000003|17.0|1
2019-06-12T17:50|18.2|17.4|17.0|1
2019-06-12T17:55|18.2|17.4|17.0|1
2019-06-12T18:00|18.2|17.4|17.0|1
2019-06-12T18:05|18.2|17.4|17.0|1
2019-06-12T18:10|18.2|17.4|17.0|1
2019-06-12T18:15|18.2|17.4|17.0|1
2019-06-12T18:20|18.2|17.4|17.0|1
2019-06-12T19:19|18.2|17.6|17.0|1
2019-06-12T19:24|18.240000000000002|17.6|17.0|1
2019-06-12T19:29|18.259999999999998|17.6|17.0|1
2019-06-12T19:34|18.3|17.6|17.0|1
2019-06-12T19:39|18.3|17.6|17.0|1
2019-06-12T19:44|18.3|17.6|17.0|1
2019-06-12T19:49|18.4|17.6|17.0|1
2019-06-12T19:54|18.4|17.6|17.0|1
2019-06-12T19:59|18.4|17.64|17.0|1
2019-06-12T20:04|18.4|17.68|17.0|1
2019-06-12T20:09|18.4|17.7|17.0|1
2019-06-12T20:14|18.4|17.7|17.0|1
2019-06-12T20:19|18.4|17.7|17.0|1
2019-06-12T20:24|18.4|17.7|17.0|1
2019-06-12T20:29|18.4|17.72|17.0|1
2019-06-12T20:34|18.4|17.8|17.0|1
2019-06-12T20:39|18.4|17.8|17.0|1
2019-06-12T20:44|18.4|17.8|17.0|1
2019-06-12T20:49|18.4|17.8|17.0|1
2019-06-12T20:54|18.4|17.8|17.0|1
2019-06-12T20:59|18.4|17.8|17.0|1
2019-06-12T21:04|18.439999999999998|17.8|17.0|1
2019-06-12T21:09|18.419999999999998|17.8|17.0|1
2019-06-12T21:14|18.4|17.8|17.0|1
2019-06-12T21:19|18.5|17.82|17.0|1
2019-06-12T21:24|18.5|17.9|17.0|1
2019-06-12T21:29|18.5|17.9|17.0|1
2019-06-12T21:34|18.5|17.9|17.0|1
2019-06-12T21:39|18.5|17.9|17.0|1
2019-06-12T21:44|18.5|17.9|17.0|1
2019-06-12T21:49|18.5|17.9|17.0|1
2019-06-12T21:54|18.52|17.9|17.0|1
2019-06-12T21:59|18.560000000000002|17.9|17.0|1
2019-06-12T22:04|18.560000000000002|17.9|17.0|1
2019-06-12T22:09|18.6|17.9|17.0|1
2019-06-12T22:14|18.6|17.9|17.0|1
2019-06-12T22:19|18.6|17.96|17.0|1
2019-06-12T22:24|18.6|18.0|17.0|1
2019-06-12T22:29|18.6|18.0|17.0|1
2019-06-12T22:34|18.6|18.0|17.0|1
2019-06-12T22:39|18.6|18.0|17.0|1
2019-06-12T22:44|18.6|18.04|17.0|1
2019-06-12T22:49|18.360000000000003|18.04|17.0|2
2019-06-12T22:54|15.5|18.0|17.0|2
2019-06-12T22:59|12.78|17.919999999999998|17.0|2
2019-06-12T23:04|11.08|17.82|17.0|2
2019-06-12T23:09|9.84|17.639999999999997|17.0|2
2019-06-12T23:14|8.680000000000001|17.5|17.0|2
2019-06-12T23:19|7.720000000000001|17.36|17.0|2
2019-06-12T23:24|6.960000000000001|17.18|17.0|1
2019-06-12T23:29|7.239999999999999|17.080000000000002|17.0|1
2019-06-12T23:34|8.459999999999999|16.939999999999998|17.0|1
2019-06-12T23:39|9.48|16.9|17.0|1
2019-06-12T23:44|10.439999999999998|16.82|17.0|1
2019-06-12T23:49|11.4|16.8|17.0|1
2019-06-12T23:54|12.099999999999998|16.78|17.0|1
2019-06-12T23:59|12.760000000000002|16.7|17.0|1
2019-06-13T00:04|13.3|16.7|17.0|1
2019-06-13T00:09|13.779999999999998|16.660000000000004|17.0|1
2019-06-13T00:14|14.179999999999998|16.6|17.0|1
2019-06-13T00:19|14.559999999999999|16.6|17.0|1
2019-06-13T00:24|14.86|16.6|17.0|1
2019-06-13T00:29|15.14|16.6|17.0|1
2019-06-13T00:34|15.4|16.6|17.0|1
2019-06-13T00:39|15.620000000000001|16.6|17.0|1
2019-06-13T00:44|15.84|16.619999999999997|17.0|1
2019-06-13T00:49|15.98|16.66|17.0|1
2019-06-13T00:54|16.14|16.68|17.0|1
2019-06-13T00:59|16.24|16.7|17.0|1
2019-06-13T01:04|16.4|16.7|17.0|1
2019-06-13T01:09|16.54|16.7|17.0|1
2019-06-13T01:14|16.660000000000004|16.7|17.0|1
2019-06-13T01:19|16.8|16.7|17.0|1
2019-06-13T01:24|16.880000000000003|16.779999999999998|17.0|1
2019-06-13T01:29|16.939999999999998|16.8|17.0|1
2019-06-13T01:34|17.060000000000002|16.8|17.0|1
2019-06-13T01:39|17.12|16.8|17.0|1
2019-06-13T01:44|17.2|16.8|17.0|1
2019-06-13T01:49|17.24|16.8|17.0|1
2019-06-13T01:54|17.360000000000003|16.8|17.0|1
2019-06-13T01:59|17.4|16.84|17.0|1
2019-06-13T02:04|17.4|16.82|17.0|1
2019-06-13T02:09|17.4|16.9|17.0|1
2019-06-13T02:14|17.560000000000002|16.880000000000003|17.0|1
2019-06-13T02:19|17.6|16.9|17.0|1
2019-06-13T02:24|17.72|16.9|17.0|1
2019-06-13T02:29|17.8|16.919999999999998|17.0|1
2019-06-13T02:34|17.8|16.96|17.0|1
2019-06-13T02:39|17.8|18.6|17.0|1
2019-06-13T02:44|17.860000000000003|17.02|17.0|1
2019-06-13T02:49|17.9|17.080000000000002|17.0|1
2019-06-13T02:54|17.919999999999998|17.1|17.0|1
2019-06-13T02:59|18.0|17.1|17.0|1
2019-06-13T03:04|18.0|17.1|17.0|1
2019-06-13T03:09|18.0|17.1|17.0|1
2019-06-13T03:14|18.04|17.14|17.0|1
2019-06-13T03:19|18.060000000000002|17.2|17.0|1
2019-06-13T03:24|18.1|17.2|17.0|1
2019-06-13T03:29|18.1|17.2|17.0|1
2019-06-13T03:34|18.1|17.2|17.0|1
2019-06-13T03:39|18.1|17.2|17.0|1
2019-06-13T03:44|18.1|17.2|17.0|1
2019-06-13T03:49|18.1|17.2|17.0|1
2019-06-13T03:54|18.1|17.2|17.0|1
2019-06-13T03:59|18.16|17.259999999999998|17.0|1
2019-06-13T04:04|18.2|17.3|17.0|1
2019-06-13T04:09|18.2|17.3|17.0|1
2019-06-13T04:14|18.2|17.32|17.0|1
2019-06-13T04:19|18.2|17.380000000000003|17.0|1
2019-06-13T04:24|18.2|17.4|17.0|1
2019-06-13T04:29|18.2|17.4|17.0|1
2019-06-13T04:34|18.2|17.4|17.0|1
2019-06-13T06:54|18.24|17.479999999999997|17.0|1
2019-06-13T06:59|18.4|17.8|17.0|1
2019-06-13T07:04|18.4|17.8|17.0|1
2019-06-13T07:09|18.4|17.860000000000003|17.0|1
2019-06-13T07:14|18.4|17.880000000000003|17.0|1
2019-06-13T07:19|18.4|17.9|17.0|1
2019-06-13T07:24|18.4|17.9|17.0|1
2019-06-13T07:29|18.4|17.9|17.0|1
2019-06-13T07:34|18.4|17.9|17.0|1
2019-06-13T07:39|18.4|17.9|17.0|1
2019-06-13T07:44|18.419999999999998|17.9|17.0|1
2019-06-13T07:49|18.48|17.9|17.0|1
2019-06-13T07:54|18.48|17.98|17.0|1
2019-06-13T07:59|18.5|18.0|17.0|1
2019-06-13T08:04|18.5|18.0|17.0|1
2019-06-13T08:09|18.5|18.0|17.0|1
2019-06-13T08:14|18.5|18.02|17.0|1
2019-06-13T08:19|18.14|18.1|17.0|2
2019-06-13T08:24|15.26|18.04|17.0|2
2019-06-13T08:29|12.4|17.939999999999998|17.0|2
2019-06-13T08:34|10.34|17.86|17.0|2
2019-06-13T08:39|8.760000000000002|17.76|17.0|2
2019-06-13T08:44|7.359999999999999|17.619999999999997|17.0|2
2019-06-13T08:49|6.3|17.48|17.0|2
2019-06-13T08:54|5.459999999999999|17.36|17.0|2
2019-06-13T08:59|4.84|17.2|17.0|2
2019-06-13T09:04|5.38|17.1|17.0|1
2019-06-13T09:09|6.8|17.02|17.0|1
2019-06-13T09:14|7.960000000000001|16.9|17.0|1
2019-06-13T09:19|8.999999999999998|16.9|17.0|1
2019-06-13T09:24|10.04|16.839999999999996|17.0|1
2019-06-13T09:29|10.919999999999998|16.8|17.0|1
2019-06-13T09:34|11.739999999999998|16.8|17.0|1
2019-06-13T09:39|12.440000000000001|16.8|17.0|1
2019-06-13T09:44|13.0|16.8|17.0|1
2019-06-13T09:49|13.5|16.779999999999998|17.0|1
2019-06-13T09:54|13.940000000000001|16.740000000000002|17.0|1
2019-06-13T09:59|14.319999999999999|16.779999999999998|17.0|1
2019-06-13T10:04|14.7|16.8|17.0|1
2019-06-13T10:09|15.0|16.779999999999998|17.0|1
2019-06-13T10:14|15.24|16.8|17.0|1
2019-06-13T10:19|15.5|16.8|17.0|1
2019-06-13T10:24|15.719999999999999|16.8|17.0|1
2019-06-13T10:29|15.9|16.8|17.0|1
2019-06-13T10:34|16.080000000000002|16.8|17.0|1
2019-06-13T10:39|16.22|16.8|17.0|1
2019-06-13T10:44|16.380000000000003|16.8|17.0|1
2019-06-13T10:49|16.54|16.8|17.0|1
2019-06-13T10:54|16.62|16.8|17.0|1
2019-06-13T10:59|16.74|16.860000000000003|17.0|1
2019-06-13T11:04|16.8|16.9|17.0|1
2019-06-13T11:09|16.9|16.9|17.0|1
2019-06-13T11:14|16.98|16.9|17.0|1
2019-06-13T11:19|17.1|16.9|17.0|1
2019-06-13T11:24|17.1|16.9|17.0|1
2019-06-13T11:29|17.2|16.9|17.0|1
2019-06-13T11:34|17.22|17.0|17.0|1
2019-06-13T11:39|17.32|17.0|17.0|1
2019-06-13T11:44|17.380000000000003|17.0|17.0|1
2019-06-13T11:49|17.4|17.060000000000002|17.0|1
2019-06-13T11:54|17.46|17.1|17.0|1
2019-06-13T11:59|17.54|17.1|17.0|1
2019-06-13T12:04|17.6|17.1|17.0|1
2019-06-13T12:09|17.6|17.1|17.0|1
2019-06-13T12:14|17.64|17.1|17.0|1
2019-06-13T12:19|17.7|17.1|17.0|1
2019-06-13T12:24|17.759999999999998|17.2|17.0|1
2019-06-13T12:29|17.8|17.2|17.0|1
2019-06-13T12:34|17.8|17.2|17.0|1
2019-06-13T12:39|17.8|17.2|17.0|1
2019-06-13T12:44|17.880000000000003|17.2|17.0|1
2019-06-13T12:49|17.9|17.2|17.0|1
2019-06-13T12:54|17.9|17.2|17.0|1
2019-06-13T12:59|17.9|17.279999999999998|17.0|1
2019-06-13T13:04|17.9|17.3|17.0|1
2019-06-13T13:09|17.939999999999998|17.3|17.0|1
2019-06-13T13:14|17.98|17.380000000000003|17.0|1
2019-06-13T13:19|18.0|17.4|17.0|1
2019-06-13T13:24|18.0|17.4|17.0|1
2019-06-13T13:29|18.04|17.4|17.0|1
2019-06-13T13:34|18.1|17.4|17.0|1
2019-06-13T13:39|18.1|17.4|17.0|1
2019-06-13T13:44|18.1|17.48|17.0|1
2019-06-13T13:49|18.1|17.5|17.0|1
2019-06-13T13:54|18.1|17.5|17.0|1
2019-06-13T13:59|18.1|17.560000000000002|17.0|1
2019-06-13T14:04|18.119999999999997|17.6|17.0|1
2019-06-13T14:09|18.2|17.6|17.0|1
2019-06-13T14:14|18.2|17.6|17.0|1
2019-06-13T14:19|18.2|17.6|17.0|1
2019-06-13T14:24|18.2|17.6|17.0|1
2019-06-13T14:29|18.2|17.6|17.0|1
2019-06-13T14:34|18.2|17.7|17.0|1
2019-06-13T14:39|18.2|17.7|17.0|1
2019-06-13T14:44|18.2|17.7|17.0|1
2019-06-13T14:49|18.2|17.72|17.0|1
2019-06-13T14:54|18.279999999999998|17.779999999999998|17.0|1
2019-06-13T14:59|18.3|17.8|17.0|1
2019-06-13T15:04|18.3|17.8|17.0|1
2019-06-13T15:09|18.3|17.8|17.0|1
2019-06-13T15:14|18.3|17.8|17.0|1
2019-06-13T15:19|18.359999999999996|17.82|17.0|1
2019-06-13T15:24|18.4|17.860000000000003|17.0|1
2019-06-13T15:29|18.4|17.9|17.0|1
2019-06-13T15:34|18.4|17.9|17.0|1
2019-06-13T15:39|18.4|17.9|17.0|1
2019-06-13T15:44|18.4|17.9|17.0|1
2019-06-13T15:49|18.4|17.9|17.0|1
2019-06-13T15:54|18.4|17.9|17.0|1
2019-06-13T15:59|18.4|17.98|17.0|1
2019-06-13T16:04|18.4|18.0|17.0|1
2019-06-13T16:09|18.4|18.0|17.0|1
2019-06-13T16:14|18.4|18.04|17.0|1
2019-06-13T16:19|18.419999999999998|18.1|17.0|1
2019-06-13T16:24|18.5|18.1|17.0|1
2019-06-13T16:32|18.439999999999998|18.1|17.0|2
2019-06-13T16:37|16.520000000000003|18.1|17.0|2
2019-06-13T16:42|13.280000000000001|18.1|17.0|2
2019-06-13T16:47|10.98|17.96|17.0|2
2019-06-13T16:52|9.499999999999998|17.88|17.0|2
2019-06-13T16:57|8.02|17.8|17.0|2
2019-06-13T17:02|6.8|17.659999999999997|17.0|2
2019-06-13T17:07|5.779999999999999|17.560000000000002|17.0|2
2019-06-13T17:12|5.02|17.38|17.0|2
2019-06-13T17:17|5.159999999999999|17.220000000000002|17.0|2
2019-06-13T17:22|5.3|17.159999999999997|17.0|1
2019-06-13T17:27|6.24|17.080000000000002|17.0|1
2019-06-13T17:32|7.540000000000001|16.96|17.0|1
2019-06-13T17:37|8.499999999999998|16.9|17.0|1
2019-06-13T17:42|9.499999999999998|16.9|17.0|1
2019-06-13T17:47|10.479999999999999|16.84|17.0|1
2019-06-13T17:52|11.32|16.8|17.0|1
2019-06-13T17:57|12.08|16.8|17.0|1
2019-06-13T18:02|12.7|16.8|17.0|1
2019-06-13T18:07|13.280000000000001|16.8|17.0|1
2019-06-13T18:12|13.76|16.8|17.0|1
2019-06-13T18:17|14.16|16.8|17.0|1
2019-06-13T18:22|14.559999999999999|16.8|17.0|1
2019-06-13T18:27|14.88|16.8|17.0|1
2019-06-13T18:32|15.179999999999998|16.8|17.0|1
2019-06-13T18:37|15.440000000000001|16.8|17.0|1
2019-06-13T18:42|15.679999999999998|16.8|17.0|1
2019-06-13T18:47|15.88|16.8|17.0|1
2019-06-13T18:52|16.060000000000002|16.880000000000003|17.0|1
2019-06-13T18:57|16.22|16.9|17.0|1
2019-06-13T19:02|16.380000000000003|16.9|17.0|1
2019-06-13T19:07|16.54|16.9|17.0|1
2019-06-13T19:12|16.62|16.9|17.0|1
2019-06-13T19:17|16.779999999999998|16.9|17.0|1
2019-06-13T19:22|16.840000000000003|16.919999999999998|17.0|1
2019-06-13T19:27|16.919999999999998|17.0|17.0|1
2019-06-13T19:32|17.04|17.0|17.0|1
2019-06-13T19:37|17.1|17.04|17.0|1
2019-06-13T19:42|17.18|17.1|17.0|1
2019-06-13T19:47|17.2|17.1|17.0|1
2019-06-13T19:52|17.3|17.1|17.0|1
2019-06-13T19:57|17.4|17.1|17.0|1
2019-06-13T20:02|17.419999999999998|17.12|17.0|1
2019-06-13T20:07|17.5|17.160000000000004|17.0|1
2019-06-13T20:12|17.6|17.2|17.0|1
2019-06-13T20:17|17.6|17.2|17.0|1
2019-06-13T20:22|17.64|17.2|17.0|1
2019-06-13T20:27|17.72|17.2|17.0|1
2019-06-13T20:32|17.8|17.22|17.0|1
2019-06-13T20:37|17.8|17.3|17.0|1
2019-06-13T20:42|17.8|17.3|17.0|1
2019-06-13T20:47|17.9|17.3|17.0|1
2019-06-13T20:52|17.9|17.4|17.0|1
2019-06-13T20:57|17.9|17.4|17.0|1
2019-06-13T21:02|17.919999999999998|17.4|17.0|1
2019-06-13T21:07|18.0|17.4|17.0|1
2019-06-13T21:12|18.02|17.4|17.0|1
2019-06-13T21:17|18.1|17.46|17.0|1
2019-06-13T21:22|18.1|17.5|17.0|1
2019-06-13T21:27|18.1|17.52|17.0|1
2019-06-13T21:33|18.1|17.6|17.0|1
2019-06-13T21:38|18.1|17.6|17.0|1
2019-06-13T21:43|18.14|17.6|17.0|1
2019-06-13T21:48|18.2|17.6|17.0|1
2019-06-13T21:53|18.2|17.6|17.0|1
2019-06-13T21:58|18.2|17.660000000000004|17.0|1
2019-06-13T22:03|18.2|17.7|17.0|1
2019-06-13T22:08|18.2|17.7|17.0|1
2019-06-13T22:13|18.2|17.779999999999998|17.0|1
2019-06-13T22:18|18.279999999999998|17.8|17.0|1
2019-06-13T22:23|18.3|17.8|17.0|1
2019-06-13T22:28|18.3|17.8|17.0|1
2019-06-13T22:33|18.34|17.8|17.0|1
2019-06-13T22:38|18.380000000000003|17.839999999999996|17.0|1
2019-06-13T22:42|18.4|17.9|17.0|1
2019-06-13T22:47|18.4|17.9|17.0|1
2019-06-13T22:52|18.4|17.9|17.0|1
2019-06-13T22:57|18.4|17.9|17.0|1
2019-06-13T23:02|18.4|17.9|17.0|1
2019-06-13T23:07|18.4|17.939999999999998|17.0|1
2019-06-13T23:12|18.4|18.0|17.0|1
2019-06-13T23:17|18.439999999999998|18.0|17.0|1
2019-06-13T23:22|18.5|18.080000000000002|17.0|2
2019-06-13T23:27|17.300000000000004|18.1|17.0|2
2019-06-13T23:32|13.719999999999999|18.0|17.0|2
2019-06-13T23:37|11.440000000000001|17.919999999999998|17.0|2
2019-06-13T23:42|9.8|17.839999999999996|17.0|2
2019-06-13T23:47|8.34|17.76|17.0|2
2019-06-13T23:52|7.0200000000000005|17.619999999999997|17.0|2
2019-06-13T23:57|6.119999999999999|17.5|17.0|2
2019-06-14T00:02|5.479999999999999|17.38|17.0|2
2019-06-14T00:07|5.44|17.220000000000002|17.0|2
2019-06-14T00:12|5.94|17.139999999999997|17.0|1
2019-06-14T00:17|6.88|17.060000000000002|17.0|1
2019-06-14T00:22|8.06|16.96|17.0|1
2019-06-14T00:27|8.959999999999999|16.9|17.0|1
2019-06-14T00:32|9.88|16.9|17.0|1
2019-06-14T00:37|10.8|16.8|17.0|1
2019-06-14T00:42|11.620000000000001|16.8|17.0|1
2019-06-14T00:47|12.36|16.8|17.0|1
2019-06-14T00:52|13.0|16.8|17.0|1
2019-06-14T00:57|13.5|16.8|17.0|1
2019-06-14T01:02|13.98|16.8|17.0|1
2019-06-14T01:07|14.379999999999999|16.8|17.0|1
2019-06-14T01:12|14.76|16.8|17.0|1
2019-06-14T01:17|15.059999999999999|16.8|17.0|1
2019-06-14T01:22|15.3|16.8|17.0|1
2019-06-14T01:27|15.580000000000002|16.8|17.0|1
2019-06-14T01:32|15.84|16.82|17.0|1
2019-06-14T01:37|16.0|16.9|17.0|1
2019-06-14T01:42|16.160000000000004|16.9|17.0|1
2019-06-14T01:47|16.340000000000003|16.9|17.0|1
2019-06-14T01:52|16.46|16.9|17.0|1
2019-06-14T01:57|16.6|16.9|17.0|1
2019-06-14T02:02|16.759999999999998|16.9|17.0|1
2019-06-14T02:07|16.82|16.9|17.0|1
2019-06-14T02:12|16.9|17.0|17.0|1
2019-06-14T02:17|17.0|17.0|17.0|1
2019-06-14T02:22|17.1|17.02|17.0|1
2019-06-14T02:27|17.160000000000004|17.080000000000002|17.0|1
2019-06-14T02:32|17.2|17.1|17.0|1
2019-06-14T02:37|17.3|17.1|17.0|1
2019-06-14T02:42|17.4|17.1|17.0|1
2019-06-14T02:47|17.4|17.12|17.0|1
2019-06-14T02:52|17.5|17.16|17.0|1
2019-06-14T02:57|17.580000000000002|17.2|17.0|1
2019-06-14T03:02|17.6|17.2|17.0|1
2019-06-14T03:07|17.64|17.2|17.0|1
2019-06-14T03:12|17.7|17.2|17.0|1
2019-06-14T03:17|17.8|17.2|17.0|1
2019-06-14T03:22|17.8|17.279999999999998|17.0|1
2019-06-14T03:27|17.8|17.3|17.0|1
2019-06-14T03:32|17.9|17.3|17.0|1
2019-06-14T03:37|17.9|17.4|17.0|1
2019-06-14T03:42|17.9|17.4|17.0|1
2019-06-14T03:47|17.9|17.4|17.0|1
2019-06-14T03:52|18.0|17.4|17.0|1
2019-06-14T03:57|18.0|17.4|17.0|1
2019-06-14T04:02|18.1|17.46|17.0|1
2019-06-14T04:07|18.1|17.5|17.0|1
